Date,Open,High,Low,Close,Adj Close,Volume
2/11/2015,123.150002,123.800003,118.300003,120.650002,110.546272,2378252
2/12/2015,120.949997,121.199997,117.25,118.699997,108.759567,1225894
2/13/2015,119.300003,126.5,118.099998,124.550003,114.119667,2308342
2/16/2015,125.699997,132.350006,124.25,129.149994,118.334435,5723120
2/18/2015,130.149994,131.5,126.599998,127.550003,116.868446,2563687
2/19/2015,127.949997,128.699997,123.199997,125.5,114.990112,1230588
2/20/2015,125.699997,125.800003,122.599998,123.5,113.1576,782607
2/23/2015,123.800003,124.199997,119.199997,119.900002,109.859085,902521
2/24/2015,119.699997,120,116,118.75,108.805382,897196
2/25/2015,119.150002,119.949997,115,117.050003,107.247749,709095
2/26/2015,117.400002,117.400002,112.099998,112.849998,103.399467,1141240
2/27/2015,113.150002,117,112.25,116.199997,106.468925,1028443
3/2/2015,118.650002,120.199997,115.150002,116.800003,107.018684,1701314
3/3/2015,117.5,119.599998,116.5,117.75,107.88913,1241948
3/4/2015,118.300003,120.800003,116.150002,117.150002,107.339371,1400449
3/5/2015,117.199997,121.400002,116.150002,119.199997,109.21769,1411178
3/9/2015,117.800003,118.449997,115.349998,115.800003,106.102432,828275
3/10/2015,116.25,117.5,113,113.800003,104.26992,1051189
3/11/2015,114,116.25,111.150002,111.949997,102.574829,967379
3/12/2015,112.800003,113.849998,111.650002,112.099998,102.712296,778806
3/13/2015,113,113.199997,106.050003,106.5,97.581253,978600
3/16/2015,107.650002,109.5,106.25,108.400002,99.322144,689665
3/17/2015,109.400002,111.400002,108,110.849998,101.566963,716504
3/18/2015,111.900002,112.300003,110,110.949997,101.658592,761417
3/19/2015,111.25,111.900002,107.25,107.900002,98.864014,682041
3/20/2015,107.5,108.449997,104.400002,104.849998,96.06942,475448
3/23/2015,105.800003,106.400002,101,101.650002,93.137413,700070
3/24/2015,102,103.650002,100.550003,101.199997,92.72509,498372
3/25/2015,102,102,99.650002,100.300003,91.900467,524932
3/26/2015,99.900002,99.900002,97,97.349998,89.197502,473381
3/27/2015,97.5,98.5,94.099998,94.650002,86.723618,747459
3/30/2015,95.449997,98,94.699997,96.25,88.189629,965199
3/31/2015,97.599998,107.800003,96.699997,105.099998,96.298492,4308102
4/1/2015,104.099998,118.900002,104.099998,117.699997,107.843307,5326317
4/6/2015,119,125.849998,118.599998,123.050003,112.745285,3377594
4/7/2015,123.900002,123.900002,118.349998,120.050003,109.996521,1678688
4/8/2015,120.5,126.5,120.5,125.849998,115.310799,2040782
4/9/2015,126.949997,127.400002,122.550003,124.199997,113.798981,1127403
4/10/2015,124.300003,126.900002,122,125.099998,114.623611,1729397
4/13/2015,126,132.399994,125.400002,130.800003,119.846275,3693237
4/15/2015,132,133.5,127.699997,128.899994,118.105377,2810465
4/16/2015,128.550003,129.449997,126,128.100006,117.372383,1041279
4/17/2015,128.399994,128.699997,121,124.699997,114.257095,2460522
4/20/2015,124.900002,131.199997,124.550003,126.800003,116.181244,1914320
4/21/2015,127.25,129.399994,122.150002,124.300003,113.89061,1935137
4/22/2015,125.199997,126.75,118.199997,121.75,111.554146,1519394
4/23/2015,122.599998,123,116.199997,117.75,107.88913,2251032
4/24/2015,118,118.599998,111,112.5,103.078789,1213561
4/27/2015,114,114,106,106.75,97.81031,1276660
4/28/2015,107,109.699997,102.699997,108.349998,99.276321,1409177
4/29/2015,108.949997,113.800003,106.849998,112.449997,103.032959,1192276
4/30/2015,112.849998,119.900002,111.949997,119,109.034447,2374603
5/4/2015,119.300003,119.849998,116.099998,117.800003,107.934944,1206844
5/5/2015,118,121.199997,116.699997,119.75,109.721642,1034674
5/6/2015,119.199997,123,115,115.949997,106.239868,1422276
5/7/2015,113.199997,118.349998,109.699997,113.400002,103.903419,825653
5/8/2015,114.900002,118,114.900002,116.099998,106.377304,522536
5/11/2015,117.199997,119.599998,116.199997,117.800003,107.934944,826190
5/12/2015,118.300003,118.449997,114.099998,114.650002,105.048737,507773
5/13/2015,115.400002,117.349998,114.050003,116.400002,106.652176,634053
5/14/2015,117.550003,122.949997,117.550003,120.849998,110.729515,2162706
5/15/2015,124,127.800003,117.599998,119.099998,109.126068,2174436
5/18/2015,119,124.400002,116.199997,121.199997,111.050209,2347718
5/19/2015,121,122.449997,118.5,118.800003,108.851204,1314391
5/20/2015,119.150002,119.75,115.199997,115.699997,106.010803,1153036
5/21/2015,115.849998,115.849998,113,113.599998,104.086662,836936
5/22/2015,114.150002,115,111,111.300003,101.979279,1003666
5/25/2015,111.300003,113.599998,111.199997,112,102.620659,663409
5/26/2015,111.900002,111.900002,108.5,109,99.871887,650108
5/27/2015,108,110.900002,106.800003,109.550003,100.375832,605406
5/28/2015,110,110.300003,106.5,107.550003,98.54332,734169
5/29/2015,107.300003,109.900002,106,106.699997,97.764496,903729
6/1/2015,106.699997,110.900002,106.599998,108.449997,99.367943,1035916
6/2/2015,109,109.050003,104.75,105.050003,96.252678,630341
6/3/2015,104.800003,105.400002,96,99.199997,90.89257,1393325
6/4/2015,99.5,102.5,97.75,98.75,90.48027,735936
6/5/2015,98.699997,100.900002,96.550003,99.300003,90.984207,647621
6/8/2015,100.400002,100.800003,95.599998,96.25,88.189629,718377
6/9/2015,95.400002,96.400002,91.349998,92.400002,84.662041,1086981
6/10/2015,91.949997,94.449997,90.400002,90.949997,83.333466,1482619
6/11/2015,92.300003,93.25,90,90.25,82.692093,1011359
6/12/2015,90.650002,90.650002,86.75,87.199997,79.897499,1028250
6/15/2015,88,88.699997,86.300003,86.800003,79.531006,843730
6/16/2015,87.849998,93.449997,86.5,90.400002,82.829529,3817699
6/17/2015,90.75,92.199997,88.75,89.050003,81.592583,1856595
6/18/2015,90.300003,91,87.800003,88,80.630516,1366236
6/19/2015,88.550003,89.599998,86.25,86.449997,79.210312,1354251
6/22/2015,87,89.25,87,88,80.630516,1218047
6/23/2015,88.25,92,88.099998,90,82.463028,1912872
6/24/2015,90.5,90.849998,87.650002,88.099998,80.722137,1459091
6/25/2015,87.900002,87.900002,86.300003,86.75,79.485199,1059807
6/26/2015,86.400002,87,83.699997,84.099998,77.057106,1914606
6/29/2015,82.800003,82.800003,79,80.150002,73.437912,1477643
6/30/2015,80.099998,83.5,78.199997,81.550003,74.720665,3677911
7/1/2015,81.349998,86.75,81.199997,85.849998,78.660568,4801404
7/2/2015,86.849998,88.449997,85.599998,86.050003,78.843811,3408605
7/3/2015,86.199997,87.449997,84.050003,84.400002,77.331985,1441657
7/6/2015,84.25,86.449997,83.300003,85.25,78.110809,2252356
7/7/2015,87,89.400002,86.800003,87.849998,80.49308,3170825
7/8/2015,87,90.199997,86,87,79.714264,2692139
7/9/2015,88,88.75,86.5,86.949997,79.668434,1285219
7/10/2015,87.900002,87.949997,84,84.599998,77.515244,1647579
7/13/2015,85.400002,86.900002,85,86.199997,78.981255,1418167
7/14/2015,86.650002,88,86.099998,86.400002,79.164505,2085383
7/15/2015,86.900002,88.650002,86.5,87.300003,79.989136,1926297
7/16/2015,87.75,93.650002,87.349998,92.349998,84.616234,7075948
7/17/2015,94,98.800003,94,97.75,89.564011,8108162
7/20/2015,98.849998,99.75,96.5,97,88.876816,3323420
7/21/2015,96.849998,104.25,95.599998,97.300003,89.151711,8375999
7/22/2015,97.349998,99.349998,94.699997,96.300003,88.235443,4156096
7/23/2015,98.199997,102.650002,98.199997,101.25,92.770897,6149193
7/24/2015,101.900002,104.849998,101.699997,103.699997,95.015732,4978660
7/27/2015,103,105.650002,100.199997,102.800003,94.191101,4104271
7/28/2015,103.900002,105.400002,102.900002,104.699997,95.931992,3463458
7/29/2015,105.699997,112.800003,105.650002,111.5,102.162529,8122835
7/30/2015,113.199997,116.599998,113,115.050003,105.415237,5338151
7/31/2015,116.199997,116.800003,111.5,114.599998,105.002914,4285452
8/3/2015,115.400002,121.949997,113.25,121.150002,111.004402,5896649
8/4/2015,122,124.400002,114,122.699997,112.424599,8347006
8/5/2015,126.050003,128,117.400002,119.25,109.263512,9865049
8/6/2015,118.75,118.75,113.5,117.150002,107.339371,4188779
8/7/2015,117.5,121.699997,117,120.5,110.408829,4686423
8/10/2015,120.599998,121.400002,115.550003,116.099998,106.377304,3085409
8/11/2015,116.599998,116.599998,107.550003,108.900002,99.780258,4136757
8/12/2015,108,108,101.300003,101.849998,93.320656,3231035
8/13/2015,102.75,105.650002,102.400002,103.449997,94.786667,2436953
8/14/2015,104.400002,108,101.199997,107,98.039375,3842326
8/17/2015,107.5,111.599998,104.400002,109.650002,100.467453,3795014
8/18/2015,110.5,119.5,110.300003,118.550003,108.622139,5567669
8/19/2015,119.550003,122.400002,115.400002,116.550003,106.789612,5518258
8/20/2015,117,117,112.050003,113,103.536919,2369043
8/21/2015,109.599998,118.400002,105.599998,117.75,107.88913,4405815
8/24/2015,110.099998,113.5,94.199997,100.800003,92.358589,4236694
8/25/2015,105,108,97,106.400002,97.489624,3901278
8/26/2015,106.400002,110.800003,102.800003,107.599998,98.589134,2527291
8/27/2015,109.800003,111.949997,109.050003,109.400002,100.238396,1581655
8/28/2015,111.25,113.800003,108.650002,109.5,100.330017,2266879
8/31/2015,109.150002,110.300003,107,108.050003,99.00145,1237343
9/1/2015,106.650002,107.599998,101.599998,103.050003,94.420166,1512090
9/2/2015,104,107.150002,103.199997,105.400002,96.573364,2512585
9/3/2015,106,108.199997,105.599998,105.900002,97.031487,1422682
9/4/2015,105,105,99.800003,101.550003,93.045792,1825806
9/7/2015,102.099998,102.800003,98.300003,98.800003,90.526077,1120869
9/8/2015,99.550003,100.75,96,99.25,90.938393,2450404
9/9/2015,101.650002,104.75,101.099998,102.949997,94.328545,1973315
9/10/2015,98.650002,107.25,98.599998,106.400002,97.489624,4732501
9/11/2015,108,111.150002,107.5,108.449997,99.367943,3321279
9/14/2015,108,111,102.75,105.050003,97.602646,7114287
9/15/2015,105.75,106.949997,101.800003,101.949997,94.722412,2029056
9/16/2015,103.949997,104.550003,100,100.5,93.375214,2112040
9/18/2015,101.5,104.5,101.199997,103.449997,96.116074,2373165
9/21/2015,102.5,105.949997,101.800003,105.25,97.78846,2221959
9/22/2015,106.25,107.650002,101.599998,102.150002,94.908234,1929838
9/23/2015,100.050003,103.349998,100,102,94.768867,1258142
9/24/2015,101.849998,104.25,101.75,102.349998,95.094055,1228790
9/28/2015,102.949997,102.949997,99.849998,100.349998,93.23584,904183
9/29/2015,99.099998,102.400002,98.599998,101.25,94.072037,1230406
9/30/2015,102.199997,103.150002,101.199997,101.949997,94.722412,1215871
10/1/2015,102.699997,103.300003,101,101.400002,94.211418,843629
10/5/2015,102.349998,104.599998,102.050003,104,96.627083,1652283
10/6/2015,104.900002,107.400002,104.800003,105.849998,98.345924,2647797
10/7/2015,105.25,106.800003,104.25,104.949997,97.509735,1032313
10/8/2015,104.949997,105.900002,102.849998,103.650002,96.301895,796727
10/9/2015,104,104.75,102.300003,102.650002,95.372787,913347
10/12/2015,103.25,104.400002,101.800003,102.550003,95.279877,1186827
10/13/2015,102.599998,104.199997,102.449997,102.900002,95.605064,1001628
10/14/2015,102.900002,103.650002,102.5,102.75,95.465691,644725
10/15/2015,103.150002,103.900002,102.5,103,95.697975,990989
10/16/2015,104,107.300003,104,105.5,98.020737,2386631
10/19/2015,105.5,106.75,104.5,106.150002,98.624664,1167531
10/20/2015,107.699997,109.699997,107.199997,108.800003,101.0868,2764154
10/21/2015,108.900002,110,106.150002,108,100.343506,1519819
10/23/2015,108.900002,109.150002,106.199997,106.849998,99.275032,1126539
10/26/2015,107,107.849998,104.5,105.050003,97.602646,746576
10/27/2015,104.599998,105.599998,103,105.050003,97.602646,799451
10/28/2015,105,106.900002,104,105.400002,97.927834,1562866
10/29/2015,106.099998,108.25,104.300003,104.849998,97.416824,2007330
10/30/2015,105.599998,105.599998,100.800003,101.400002,94.211418,1222338
11/2/2015,101.300003,101.550003,98.550003,99.849998,92.771294,1170474
11/3/2015,100.449997,100.800003,98.599998,98.900002,91.888641,1274266
11/4/2015,99.449997,100.300003,98.099998,98.349998,91.377632,876457
11/5/2015,98.849998,98.849998,95,95.300003,88.543861,790967
11/6/2015,95.300003,96.150002,92.650002,93.050003,86.453369,710867
11/9/2015,90.849998,93.800003,88.800003,93.349998,86.732094,956530
11/10/2015,93.599998,93.599998,91.599998,92.050003,85.524254,766100
11/13/2015,93,93,91.550003,92.300003,85.756538,732414
11/16/2015,92.099998,97.5,91.099998,96.75,89.891052,1140102
11/17/2015,97.400002,101.199997,95.699997,99.699997,92.631912,2432272
11/18/2015,100.150002,100.650002,96.800003,97.099998,90.216248,1367882
11/19/2015,98.050003,99,97.199997,97.949997,91.005989,633333
11/20/2015,97.900002,98.150002,95.800003,96.25,89.426506,650957
11/23/2015,96.550003,98.75,96.300003,97.75,90.82016,529937
11/24/2015,97.699997,98.5,96.5,96.949997,90.076881,925058
11/26/2015,97.099998,97.300003,95.900002,96.199997,89.380043,620692
11/27/2015,96.5,97.400002,96.199997,96.699997,89.844597,589549
11/30/2015,97.25,101,96.699997,100.5,93.375214,2147945
12/1/2015,100.949997,106.599998,100.5,105.75,98.253014,3320877
12/2/2015,112.050003,114.650002,110.699997,112.050003,104.106392,8627657
12/3/2015,112.150002,112.150002,107.25,107.849998,100.204147,2312860
12/4/2015,106,106.5,104.199997,104.550003,97.138092,1541664
12/7/2015,105,107.949997,104.599998,106.800003,99.228577,1195017
12/8/2015,106.349998,108.900002,105,105.699997,98.206558,1348708
12/9/2015,105.900002,106.900002,103,104.25,96.85936,1403584
12/10/2015,104.5,107.349998,102.400002,106.699997,99.135666,1144474
12/11/2015,107,107,103.349998,104.550003,97.138092,890259
12/14/2015,103.449997,105.699997,102.199997,104.75,97.323921,970617
12/15/2015,105.300003,109.25,104.050003,108.900002,101.179703,2042148
12/16/2015,109.5,110.800003,107.25,107.699997,100.064774,1351145
12/17/2015,108.199997,109.650002,106.400002,109.199997,101.458435,1380712
12/18/2015,108.800003,110.349998,107.199997,107.650002,100.018326,1308262
12/21/2015,107.650002,111.949997,107.650002,111.5,103.595383,1533549
12/22/2015,112.150002,114.5,111.5,112.449997,104.478027,2326218
12/23/2015,113.400002,113.699997,111.550003,112.199997,104.24575,819523
12/24/2015,112.699997,113.5,111.400002,112.349998,104.385132,834179
12/28/2015,112.5,113.349998,111.400002,111.900002,103.967026,565426
12/29/2015,111.900002,112.5,109,109.300003,101.551353,683981
12/30/2015,109.300003,110.5,107.400002,107.650002,100.018326,702917
12/31/2015,108.099998,112.099998,107.400002,111.099998,103.22374,899791
1/1/2016,111.5,117.449997,109.300003,115.949997,107.729904,4790069
1/4/2016,114.900002,117.900002,111.099998,113.150002,105.12841,2128554
1/5/2016,113.75,116.699997,113.599998,115.849998,107.636993,1347170
1/6/2016,116.75,118.449997,113.699997,114.800003,106.661438,2126020
1/7/2016,112,112.050003,105.650002,106.849998,99.275032,1560234
1/8/2016,107.949997,108.949997,104.300003,105.900002,98.39238,1402730
1/11/2016,104,107.300003,103.199997,105.400002,97.927834,1138822
1/12/2016,105.949997,106.900002,103.599998,104.099998,96.719994,900062
1/13/2016,105,105.800003,97,101.099998,93.932663,1841178
1/14/2016,97.75,100.599998,96.599998,97.599998,90.680801,1069531
1/15/2016,98.199997,99.550003,93.25,94.400002,87.707664,979601
1/18/2016,94,94,86.25,87.300003,81.111,882914
1/19/2016,87.400002,90.400002,87.349998,88.199997,81.947197,1026839
1/20/2016,87.349998,87.349998,84.650002,85.699997,79.624435,736551
1/21/2016,86.5,88.449997,83.900002,84.349998,78.370132,881898
1/22/2016,85.550003,88.25,84.150002,86.050003,79.949615,1379994
1/25/2016,86.900002,91.550003,86.900002,89.099998,82.783386,1854049
1/27/2016,89.699997,91,89.300003,89.800003,83.433769,582387
1/28/2016,90,92.5,89.5,91.400002,84.920341,837653
1/29/2016,91,92.900002,89.150002,90.849998,84.409332,962408
2/1/2016,91.449997,92.400002,90.900002,91.449997,84.966789,447684
2/2/2016,91.800003,92,89.449997,90,83.619591,529384
2/3/2016,88.199997,88.400002,85.699997,86.849998,80.692909,487559
2/4/2016,87.699997,88.900002,86,87.650002,81.436195,517739
2/5/2016,87.75,88,86.75,87.650002,81.436195,569397
2/8/2016,88,91.900002,87.75,89.349998,83.015671,1036499
2/9/2016,90,90,85.650002,86.849998,80.692909,877159
2/10/2016,86.900002,90.5,84.099998,85.949997,79.856712,3337667
2/11/2016,85.300003,87.300003,80.300003,81.349998,75.582817,986922
2/12/2016,82.050003,82.699997,76.099998,79.75,74.096245,1142047
2/15/2016,81.849998,83.949997,81,82,76.186745,1297259
2/16/2016,83.199997,84.150002,80,80.449997,74.746628,1019046
2/17/2016,80.300003,81.349998,78.349998,80.900002,75.164719,783039
2/18/2016,82.099998,83.300003,79.75,81.599998,75.815102,813479
2/19/2016,80.900002,82.400002,80.099998,80.550003,74.839539,544677
2/22/2016,81.800003,82.400002,81.099998,81.5,75.722183,445286
2/23/2016,81.150002,81.550003,78.699997,79.349998,73.724602,747053
2/24/2016,78.400002,78.599998,76.5,77,71.541206,904584
2/25/2016,77.400002,77.599998,75.75,76.099998,70.705002,536090
2/26/2016,76.900002,77.400002,75,75.650002,70.286919,543828
2/29/2016,76,76.599998,73.800003,74.550003,69.264893,624663
3/1/2016,74.599998,77.449997,74.599998,76.599998,71.169556,995405
3/2/2016,78.699997,81.800003,78.300003,79.849998,74.189156,1543930
3/3/2016,80.5,82.5,80.5,81.699997,75.908005,879205
3/4/2016,82.449997,83.349998,81,82.300003,76.465469,895272
3/8/2016,82.199997,83.150002,79.599998,80.699997,74.978897,1295405
3/9/2016,80.099998,81.800003,79.099998,81.199997,75.443451,952531
3/10/2016,81.849998,84.400002,80.150002,81.25,75.489906,1634687
3/11/2016,81.5,82.400002,80.599998,81.25,75.489906,549663
3/14/2016,81.449997,82.25,80.5,80.849998,75.118263,665912
3/15/2016,81,81.650002,80,80.300003,74.607262,568611
3/16/2016,80.800003,80.800003,78.449997,78.949997,73.352959,851649
3/17/2016,80,80.900002,79,79.25,73.631691,653717
3/18/2016,79.599998,83.349998,79.050003,82.75,76.883575,1938804
3/21/2016,83.199997,84.400002,82.550003,83.349998,77.441025,1298350
3/22/2016,83.800003,84.800003,82.550003,83.650002,77.719772,1256787
3/23/2016,83.900002,85.900002,82.400002,85.099998,79.066971,1942594
3/28/2016,85.699997,86.300003,83,83.5,77.580391,1127554
3/29/2016,83.199997,83.800003,82.550003,83.050003,77.1623,633604
3/30/2016,83.800003,85,83.75,84.25,78.277222,755682
3/31/2016,84.300003,86,83.25,84.199997,78.230766,1310100
4/1/2016,83.400002,84.400002,83.25,83.650002,77.719772,597446
4/4/2016,83.650002,84.800003,83.150002,83.900002,77.952049,587348
4/5/2016,83.75,85.25,82.599998,82.949997,77.069382,901230
4/6/2016,84,84.449997,83.25,83.800003,77.859138,930899
4/7/2016,84,84.650002,82.800003,83,77.115845,1001135
4/8/2016,82.900002,83.349998,82.150002,82.5,76.651299,556746
4/11/2016,82.650002,82.949997,82,82.599998,76.744202,540480
4/12/2016,82.800003,84.699997,82.5,84.449997,78.463043,1185690
4/13/2016,86.050003,86.849998,85.050003,85.400002,79.345695,1960841
4/18/2016,86,87.400002,85,86.400002,80.274811,1805402
4/20/2016,86.900002,88.400002,86.5,87,80.832275,1529936
4/21/2016,87.5,87.699997,84,85.650002,79.577972,873627
4/22/2016,85.650002,85.650002,84,84.400002,78.416588,645544
4/25/2016,84.849998,86.400002,84.300003,85.349998,79.299248,1101555
4/26/2016,85.949997,87.25,85.75,86.400002,80.274811,1147355
4/27/2016,85.800003,87,84.199997,85.5,79.438606,612343
4/28/2016,85.5,86.300003,84.25,84.650002,78.648872,664753
4/29/2016,84.199997,84.800003,83,84.099998,78.137856,469559
5/2/2016,83.900002,84,82.599998,83.550003,77.626862,534350
5/3/2016,84,84.949997,82.650002,82.949997,77.069382,422445
5/4/2016,82.75,82.75,80.599998,81.150002,75.396996,401146
5/5/2016,80.800003,81.75,80.5,80.699997,74.978897,367390
5/6/2016,80.5,82.199997,80.050003,81.099998,75.35054,349177
5/9/2016,81.900002,82.199997,81.25,81.699997,75.908005,324866
5/10/2016,81.5,84.599998,81.300003,83.800003,77.859138,1219652
5/11/2016,82.699997,83.800003,82.25,82.900002,77.022934,480922
5/12/2016,82.5,84.5,82.5,83.75,77.812668,708893
5/13/2016,83.900002,84.150002,82.550003,82.900002,77.022934,416272
5/16/2016,83.449997,84.75,83.400002,84,78.044945,672823
5/17/2016,86,87.150002,85.300003,85.75,79.670883,1611902
5/18/2016,85.5,85.699997,84.400002,84.650002,78.648872,418164
5/19/2016,85.300003,86,83.75,84.099998,78.137856,440582
5/20/2016,84.050003,84.349998,81.5,81.900002,76.093834,457371
5/23/2016,82.400002,82.400002,79.650002,80.099998,74.42144,426880
5/24/2016,80,80.949997,79.199997,80,74.328522,269695
5/25/2016,80.5,81.650002,80.5,81.300003,75.536362,303219
5/26/2016,81.5,83.449997,81.199997,82.75,76.883575,455749
5/27/2016,82.800003,84.400002,82.75,83.300003,77.394585,453227
5/30/2016,84,84.199997,82.949997,83.199997,77.301666,222819
5/31/2016,83.650002,86.699997,83.050003,85.900002,79.810249,1225779
6/1/2016,86.300003,88.5,86.199997,87.5,81.296829,973242
6/2/2016,86.949997,87.949997,86.5,87.199997,81.018082,482360
6/3/2016,87.800003,88.199997,85.699997,86.099998,79.996078,444072
6/6/2016,84.099998,87.199997,84.099998,85.800003,79.717339,343016
6/7/2016,85.849998,88.349998,85,87.949997,81.71492,878132
6/8/2016,87.5,92,87.5,91.150002,84.688065,1763267
6/9/2016,91.599998,94.099998,90.099998,91.949997,85.431343,1963572
6/10/2016,92,93.400002,90.150002,90.550003,84.1306,853357
6/13/2016,90.099998,90.099998,88.599998,89.550003,83.201492,454949
6/14/2016,90,92,88.75,91.099998,84.641609,917212
6/15/2016,91.900002,92.900002,90.449997,90.949997,84.502243,690088
6/16/2016,90.800003,90.800003,88.449997,88.849998,82.551109,503824
6/17/2016,89.949997,89.949997,87.349998,87.949997,81.71492,564390
6/20/2016,87,90.099998,86.5,88.900002,82.597572,677054
6/21/2016,89.699997,89.699997,88,88.349998,82.086555,297271
6/22/2016,88.099998,88.800003,86.550003,86.949997,80.785805,301847
6/23/2016,87,87.400002,86,86.400002,80.274811,245403
6/24/2016,85.550003,85.550003,82.349998,84.599998,78.602417,641959
6/27/2016,84.5,86.599998,84.199997,85.650002,79.577972,350865
6/28/2016,85.900002,87.400002,85.5,87.099998,80.925179,554382
6/29/2016,87.25,91.199997,87.25,89.800003,83.433769,1693508
6/30/2016,90.5,90.699997,89.25,89.849998,83.480225,647009
7/1/2016,90,91.199997,89.650002,90.050003,83.666046,662999
7/4/2016,90.5,92.75,90.25,91.75,85.245529,1315312
7/5/2016,93,94.050003,92.199997,92.699997,86.128181,1485282
7/7/2016,92.75,94.599998,91.400002,92.849998,86.267548,899353
7/8/2016,92.800003,93.5,91.5,91.650002,85.152618,446358
7/11/2016,92.800003,93.75,91.849998,92.150002,85.617172,548870
7/12/2016,92.349998,92.650002,90.199997,90.75,84.316422,1258352
7/13/2016,90.900002,91.5,89.050003,89.25,82.92276,586407
7/14/2016,89.800003,90.949997,89.099998,90.050003,83.666046,541525
7/15/2016,90.699997,91.349998,90,90.150002,83.758957,399673
7/18/2016,90.300003,91.699997,89.5,89.75,83.387314,834889
7/19/2016,90.400002,90.400002,89.050003,89.150002,82.829857,397300
7/20/2016,89.699997,89.900002,89.199997,89.699997,83.340858,318787
7/21/2016,90.400002,90.800003,89.150002,89.400002,83.062134,390387
7/22/2016,89.300003,90.75,89.300003,90.150002,83.758957,647652
7/25/2016,90,93.400002,89.599998,92.25,85.710083,1298687
7/26/2016,92.25,93.349998,90.599998,91.099998,84.641609,784803
7/27/2016,91.199997,92.349998,90.599998,91,84.548698,418118
7/28/2016,91.650002,92.050003,91,91.800003,85.291977,415630
7/29/2016,91.400002,91.650002,89.800003,90.150002,83.758957,484914
8/1/2016,90.300003,91.099998,88.75,88.949997,82.64402,628346
8/2/2016,89.099998,89.949997,88.400002,88.75,82.458206,403868
8/3/2016,88.650002,89.150002,87.050003,87.25,81.064552,415796
8/4/2016,88.449997,92,87.550003,91.099998,84.641609,901243
8/5/2016,92.150002,103.449997,91.699997,102.550003,95.279877,12486664
8/8/2016,103.5,107.699997,103.300003,105.800003,98.299477,4344618
8/9/2016,105.800003,107.5,101.300003,105.550003,98.0672,3539148
8/10/2016,101,102.449997,98.099998,102,94.768867,4612199
8/11/2016,102.800003,102.800003,100.199997,101.099998,93.932663,1111357
8/12/2016,101.099998,108.300003,101.099998,105.199997,97.742012,2849675
8/16/2016,104.400002,107,102.099998,106.099998,98.578209,1346226
8/17/2016,106,109.900002,106,109.349998,101.597801,2132086
8/18/2016,109.599998,113.849998,109.400002,113.099998,105.08194,2408907
8/19/2016,112.599998,114.400002,110.150002,113.25,105.221321,1396232
8/22/2016,113,113,110,110.599998,102.759186,883971
8/23/2016,111,112,109.099998,111.199997,103.31665,838085
8/24/2016,111.099998,127.300003,111,125.099998,116.231232,9487538
8/25/2016,123,129.350006,121.400002,127,120.402657,6575310
8/26/2016,125.449997,127.199997,120.400002,122.650002,116.278641,2403519
8/29/2016,123.800003,131.300003,123.5,130.399994,123.626038,5556470
8/30/2016,130.649994,134.800003,128.050003,133.199997,126.280579,4459331
8/31/2016,132,133.550003,130,131.850006,125.000725,2230042
9/1/2016,131,137.5,130.050003,133.800003,126.849419,2956101
9/2/2016,133.699997,148.300003,133.5,145.899994,138.320847,8422985
9/6/2016,147.800003,152.350006,145.550003,147.449997,139.790329,6171202
9/7/2016,147.800003,150.5,143.899994,145.300003,137.752029,3522481
9/8/2016,145.449997,146.699997,142,143.050003,135.618912,2425862
9/9/2016,142.949997,147.899994,142,143,135.571503,2594202
9/12/2016,141.100006,141.25,134,135.25,128.224075,1645893
9/14/2016,135.199997,145.5,135.149994,144.449997,136.946182,4630075
9/15/2016,145.699997,149.449997,144,145.25,137.70462,3629310
9/16/2016,146.25,151.350006,142.100006,146.100006,138.510468,4850754
9/19/2016,146,151.5,146,149.75,141.97084,4004476
9/20/2016,150.5,152.449997,145,146.399994,138.794876,3803359
9/21/2016,147.199997,149.25,145.25,147.550003,139.885147,2296246
9/22/2016,149,149.949997,142.25,143.350006,135.90332,2623968
9/23/2016,144.25,147.800003,143.5,144.75,137.230591,3453367
9/26/2016,145,146.199997,142.649994,143.699997,136.235138,1361674
9/27/2016,144.899994,145.399994,138.199997,139.949997,132.679932,1669996
9/28/2016,140.699997,149.699997,138.75,148.5,140.785797,4464165
9/29/2016,149.5,153.199997,135,141.5,134.149429,6795462
9/30/2016,140.800003,149.449997,140,148.449997,140.738373,3298388
10/3/2016,150,152.600006,149.100006,150.649994,142.824112,3188712
10/4/2016,152.199997,157.399994,152.199997,154.949997,146.900726,5480344
10/5/2016,155.75,159.399994,155.100006,157.800003,149.602676,5505768
10/6/2016,158.449997,161.399994,154.100006,156.600006,148.465012,4220066
10/7/2016,157.399994,157.399994,151.100006,152.800003,144.862427,1997742
10/10/2016,153.600006,155.300003,151,151.699997,143.81955,1762723
10/13/2016,151.300003,158.800003,148.050003,157.699997,149.507874,4691882
10/14/2016,158.899994,159.399994,153.100006,154.699997,146.663696,2469717
10/17/2016,154.600006,154.75,149.699997,151.350006,143.487747,2554718
10/18/2016,152,154.5,148.699997,153.949997,145.952667,3389051
10/19/2016,153,153.699997,150.100006,150.850006,143.013718,1214398
10/20/2016,151,152.800003,149,149.949997,142.160461,1114046
10/21/2016,150.600006,152.300003,149.199997,150.350006,142.539688,1258961
10/24/2016,150.300003,151.300003,148.149994,148.600006,140.880615,892762
10/25/2016,149.550003,149.699997,146.399994,147.449997,139.790329,972574
